user_id,sofifa_id,rating
30233,225073,3.5
85862,255338,2.5
7450,221459,3.5
10476,241132,1.5
30077,200433,2.0
102965,251071,4.0
77572,227536,2.0
47307,230809,3.0
135188,242482,2.0
111085,245040,1.5
72424,233194,2.5
132458,231503,1.5
74113,246952,2.0
116602,216393,4.5
64984,250908,2.5
101752,222457,2.0
24809,241632,1.5
66687,236987,3.0
79301,201818,3.0
123775,251122,1.5
2400,192985,3.5
131586,237933,2.0
15464,201446,2.5
68240,219260,1.5
99624,191980,3.5
102386,225783,4.0
22787,229226,2.0
76700,41,5.0
109982,163587,2.5
56321,226706,2.0
19781,228827,2.5
98939,246560,3.0
60380,183916,2.5
42674,198219,3.5
6062,242980,1.5
76575,253562,1.5
106577,184716,1.5
90113,246257,2.5
28753,234236,2.0
46806,189461,5.0
12580,149185,4.0
134219,222471,1.5
115204,189484,3.5
34172,219216,3.0
66860,245425,1.0
3537,246406,1.5
89653,253366,3.0
113317,222724,2.0
132656,192448,3.5
106965,232226,3.5
135909,184630,1.5
85414,246915,3.0
30108,169588,3.0
71995,234619,3.0
60890,218737,2.5
84764,157888,2.5
28617,207791,2.0
63828,258183,1.5
88034,247001,3.5
57825,237737,3.0
29918,253605,2.0
6916,258864,2.5
69440,258289,2.0
96117,233493,2.0
128618,239606,2.0
138159,224622,1.5
2771,179846,2.5
84150,205923,2.0
42715,257799,3.0
126608,208128,2.5
70261,228953,2.0
73468,236295,1.5
128660,191655,2.5
98087,225757,1.5
52963,247391,3.5
63793,198589,2.0
52997,230938,3.5
67505,152961,3.5
124343,231840,3.0
106733,257379,1.5
122255,183569,3.0
54823,211189,2.5
85663,247279,3.5
76543,258016,2.5
12585,243810,2.0
9828,253736,2.0
117022,255338,1.5
113257,247096,1.5
23543,199767,4.0
1057,251669,3.5
358,227378,3.0
50591,210513,4.5
26694,174379,2.0
72219,215330,3.0
78222,241101,2.0
89848,226021,2.0
24945,228290,1.5
37019,253465,4.0
72381,234914,3.5
27819,203458,1.5
23853,201215,3.5
22967,254550,2.0
55477,199170,3.0
56145,220693,1.5
30817,224302,3.5
101642,246620,1.5
92766,236920,2.5
98047,229036,3.0
45513,257825,2.0
129382,212038,2.0
62589,257383,1.5
3591,152961,3.0
55531,209840,1.5
104779,219392,1.5
74358,258812,2.0
114261,250996,1.5
107313,238570,2.0
84975,215050,3.0
20410,253139,3.0
66863,193532,4.5
13850,246070,4.0
92100,236465,1.5
122306,188012,2.5
72495,222931,1.5
35246,204860,3.0
75826,211575,4.0
104151,205594,3.0
108307,228061,1.0
32806,146969,3.0
46867,184851,2.5
61840,256669,2.0
120441,221167,1.5
49102,189125,4.0
65586,251749,1.5
28698,48745,3.5
72378,178051,3.0
37733,229631,2.0
56483,157301,4.5
100613,251599,1.5
61103,204529,4.5
87175,205989,3.0
57802,188802,2.5
32264,179899,2.5
39535,199101,3.5
108117,212240,2.5
64924,235883,4.0
46585,25798,3.0
38694,251691,4.0
44084,214971,2.0
105693,214779,2.0
59686,212816,3.0
125347,214991,2.5
94265,222837,2.0
133278,167959,2.0
22130,253603,3.0
134421,237907,2.0
13852,156412,4.0
136185,228410,3.0
7917,255650,3.0
90010,244154,1.5
92210,200641,4.5
98700,235605,1.5
86156,230367,4.0
116842,258173,2.5
20087,183125,1.5
69818,207664,5.0
132198,228637,1.5
35261,146963,4.5
13164,220152,2.5
74051,219911,3.5
74526,228736,2.0
34954,170719,2.5
105730,251412,3.5
13109,193346,1.5
105985,247167,3.0
71840,222464,2.5
2504,222501,2.0
14828,213228,3.5
14171,223957,1.5
55313,185018,3.5
5301,190547,2.5
31514,189484,4.0
66132,219953,3.5
35414,165536,2.5
102991,253211,4.0
81761,173521,3.0
54819,207993,3.5
107515,193698,2.0
51956,225523,3.0
49183,252067,1.5
62832,250835,2.0
116388,206524,3.0
26616,252650,2.0
46004,255662,2.5
135525,238509,3.5
46320,245226,2.5
110889,252060,4.0
7592,191528,2.0
123112,135507,4.0
4261,208730,1.5
83074,53818,2.0
80463,245295,3.5
19063,234172,2.0
121753,233281,2.5
114865,221697,2.5
72315,211358,1.5
57843,183277,5.0
7876,231652,2.5
56790,232504,1.5
78155,212811,3.5
69714,252578,3.0
123837,228699,2.0
111446,204639,4.5
85651,253438,3.5
13480,201377,3.0
124887,251041,3.0
26280,223629,1.5
12349,245532,2.0
57915,205929,3.0
1594,212816,2.5
76114,242307,3.0
98961,246401,2.5
65193,240787,2.5
29090,204320,3.5
134337,212099,3.0
47901,258887,1.5
114522,252985,2.0
115491,240227,3.5
14418,220172,4.0
137695,233018,2.0
120083,229039,2.5
41502,246866,2.0
115255,216655,2.0
60971,188177,2.0
38437,251413,2.5
110235,258623,2.0
64407,207836,3.5
557,258954,3.0
109361,215417,4.5
47780,218976,2.5
137021,229593,4.0
56534,194765,3.0
27330,181872,5.0
88516,237997,3.5
11908,148365,3.0
69598,205175,3.0
20417,252342,2.0
130410,251498,3.5
30027,214993,3.5
71233,232731,3.0
37002,200215,4.5
103508,199584,3.5
82153,175943,3.0
81270,253279,2.5
36150,187338,2.5
132186,201455,5.0
122177,149697,3.0
11096,234301,1.5
54917,243813,3.5
60139,255124,1.5
117618,225432,3.0
11657,231835,3.5
35719,240526,2.0
106653,251289,3.5
100548,234489,2.0
71976,177553,4.5
120127,244415,3.0
22996,256089,3.0
21055,247721,2.5
136714,258050,3.0
80050,245496,2.5
108494,202530,3.0
41908,184873,4.0
106868,187033,2.5
33235,236461,3.0
132354,202464,2.0
77936,254039,3.5
4226,232916,3.0
9528,204529,4.0
125700,215322,4.5
46165,193532,3.0
67117,212018,2.5
125949,252716,2.5
130167,184432,5.0
75917,245406,2.0
42961,223751,2.5
99991,232977,2.5
73103,257430,2.0
27036,236593,3.0
92586,183497,3.0
121556,199916,2.0
18311,246695,3.0
10205,164082,2.5
115430,258737,2.5
46621,240473,2.0
5105,257560,3.0
56782,254814,4.0
79684,205175,5.0
63442,202556,4.0
88557,245307,3.0
112234,258560,3.0
46895,224081,2.5
125293,246032,1.0
9275,191210,4.0
106887,257786,1.5
35102,246595,2.5
11300,203746,1.5
111387,248460,3.5
57866,241191,3.5
75384,186556,3.5
35435,215316,2.5
6240,258785,2.5
65974,234172,2.0
10814,244938,2.5
56284,192350,2.5
114487,197756,2.0
130866,257636,1.5
125157,230285,2.5
89981,216409,3.0
53438,254252,3.5
25199,202126,5.0
35788,211935,3.5
27993,255241,2.0
40665,207566,2.0
49274,210520,3.5
76033,215527,1.5
112749,200647,5.0
72599,256756,2.0
16032,208622,2.5
119372,233710,2.0
44652,251158,3.5
137438,157678,2.5
125941,199305,3.5
47513,247716,2.0
87489,189963,4.0
47163,206652,3.0
9508,241943,3.0
68774,166072,2.5
65709,251563,2.5
60019,176266,4.5
69127,223569,3.5
45198,226096,2.5
14217,254968,3.5
2647,223984,2.0
45215,180706,4.0
102404,184200,2.5
102933,236555,4.0
93418,208777,5.0
43874,238409,1.5
12008,254483,3.5
91133,205452,3.0
256,224330,2.0
113997,190748,3.0
56336,247641,3.5
24644,257612,3.0
66648,203292,3.0
95270,248060,3.0
99075,209504,3.5
55267,250796,1.5
37138,252742,2.5
74692,207410,4.0
87179,219411,2.5
87778,199561,4.0
21098,258459,2.5
53013,178562,2.5
232,238126,4.0
110562,220440,2.5
104172,254283,3.5
63239,212811,3.5
48396,225191,3.5
99075,188400,3.0
47125,254537,3.5
64099,208004,3.5
69742,197853,4.0
31532,211265,3.5
57617,228813,3.5
40418,241002,1.5
109692,231281,2.0
81445,247351,2.0
94267,255847,3.0
49577,254258,2.0
120916,258284,3.0
78249,205693,4.5
88466,178424,3.5
103821,182493,5.0
28623,224045,3.0
5253,242755,1.5
14826,255552,1.0
39854,252265,3.5
73037,193716,3.0
25390,257206,2.5
40017,186561,4.5
89741,251746,2.0
80275,207863,5.0
34525,228675,2.0
84214,242938,2.5
112234,205966,1.5
76365,194092,3.5
107419,252461,2.5
135647,231868,2.5
61905,198622,1.5
51911,188567,4.5
49822,216079,3.0
33900,255411,3.0
89628,138830,2.5
83157,184584,1.5
51270,169705,3.5
57846,235513,3.5
69501,199526,1.5
136656,213369,3.5
110798,204523,3.5
96184,255489,2.5
72575,216643,2.0
123852,219728,3.0
113845,211946,1.5
100582,167664,4.5
32150,228794,1.5
56030,235642,1.5
65402,231538,3.5
90439,193461,3.0
62236,228456,1.5
81790,232955,3.5
81373,257864,1.5
133930,223248,3.5
108041,207444,2.0
35595,224565,2.0
12320,251170,2.5
7314,124635,3.5
94923,230291,2.5
82033,243589,1.5
3109,222022,3.0
43508,185103,2.0
75757,193532,3.5
134028,254800,2.0
133430,183596,2.5
65419,255993,3.5
65749,230328,4.5
61468,211381,2.0
108183,251691,5.0
115479,152961,1.5
136635,254758,1.5
68451,215914,4.0
24214,199060,3.5
20558,258395,3.5
36065,234650,1.5
104228,254605,3.0
68450,225117,4.0
103204,206402,2.5
81706,220820,1.5
83289,199131,3.5
107184,242230,3.5
38421,199467,2.5
8132,153048,4.0
31008,159145,3.5
55398,164994,3.5
17462,183490,1.5
44255,177525,2.0
57197,223214,3.0
43421,254835,3.5
122134,246242,4.0
30982,254540,3.5
13941,242209,2.0
92535,258952,3.0
131075,251281,2.5
46160,248775,3.0
37994,209675,2.5
130781,173147,3.5
103760,193080,5.0
15765,202182,3.5
122261,246688,2.5
42377,255765,1.5
29220,169181,2.5
120675,244409,1.5
26823,181872,5.0
97486,229221,2.5
73090,256546,2.0
92913,233996,2.0
28484,230220,3.5
83020,258425,3.5
47996,256394,3.0
78018,258634,1.5
87413,223689,3.5
82038,257223,2.0
111085,203605,2.0
60136,158144,4.0
128580,246335,2.0
5485,213400,4.5
123043,257788,3.5
58409,211536,3.0
92323,241070,2.5
97176,243130,3.0
54515,182435,3.5
83295,176376,2.5
17345,226429,2.0
36429,198589,4.0
46249,215914,3.0
30153,255650,2.5
23900,254121,1.5
43517,216451,3.5
119740,194894,1.5
60298,183288,3.5
106723,178603,3.5
86287,201908,3.5
89894,202422,3.0
70118,255736,2.0
5113,188803,2.0
125697,193352,3.5
43752,229705,2.0
95265,255377,4.0
12390,230264,3.5
103330,206562,3.5
14884,247771,2.5
128894,177969,1.5
62374,223627,2.5
60601,254904,3.5
46978,197242,3.5
83414,252194,2.0
128331,252153,2.5
61212,203575,1.5
17150,239973,3.0
74971,216746,1.5
91160,256060,1.5
39317,252036,3.0
20529,236038,3.0
100847,212791,2.0
73299,194765,4.5
99537,228216,3.0
70256,189725,2.0
104109,240123,3.0
17581,199121,3.5
58823,255650,2.0
61757,255225,3.5
34611,211982,2.5
36258,258102,2.0
17055,242712,3.0
67757,246269,2.0
91754,229496,3.5
30349,200529,4.0
124471,222429,1.5
78431,231258,3.0
82320,152107,2.5
24524,247170,3.0
44507,176924,3.5
137536,209658,3.0
19501,246388,3.0
86107,237626,2.0
86204,221024,2.5
128159,224718,3.0
51396,157515,2.0
138325,230480,2.0
54788,211742,3.0
134158,257409,3.0
112645,228236,2.5
3804,162240,3.0
48955,257573,2.0
97647,236762,3.0
57020,183520,3.5
34649,207863,4.0
52430,210833,2.0
68322,235073,2.0
68211,165536,4.5
15341,257859,2.0
44864,188350,5.0
118022,225855,2.5
112409,248110,3.0
9382,253246,3.0
33487,236276,1.5
40229,211135,1.5
14373,174754,2.0
127617,190569,2.5
52383,254659,3.5
78446,228544,1.5
13832,201399,3.5
24805,158942,2.5
80221,135043,3.0
115623,234276,3.0
55051,254768,3.0
115188,253277,2.5
15488,190813,3.5
129436,178088,2.0
13740,190577,3.5
24451,192064,2.0
28783,176844,3.0
63083,250954,2.5
100119,251081,3.5
77700,246039,3.0
59407,206306,2.0
19409,212255,2.5
71931,172232,3.5
97563,201966,1.5
27533,105846,3.5
70315,256041,2.5
19093,258804,3.0
114107,214104,2.5
2888,237556,2.0
24666,202926,3.0
57861,253990,1.5
115318,251429,4.0
99133,255772,3.0
109980,168530,4.0
1255,232658,3.0
33987,257077,1.5
78454,254171,3.0
118186,155946,1.5
123173,243319,2.0
2281,136553,4.0
106608,233546,2.5
57454,201049,4.0
69834,153062,1.5
121129,240045,2.5
121678,251956,2.5
128019,243972,3.0
92376,203980,3.0
71007,257941,1.5
42705,224103,2.5
56161,251111,3.0
51806,204825,1.5
61439,163761,3.0
118926,177537,3.0
12360,159043,1.5
60813,212476,3.0
31820,194806,3.5
17621,179789,2.5
101623,234831,3.0
137606,239686,2.5
25065,223045,3.0
2417,172871,3.0
53672,219546,1.5
80897,230084,2.0
114509,197891,3.0
49909,257646,3.5
13579,146748,3.5
59285,208830,4.0
128956,183339,3.5
46023,198604,2.0
109218,240900,3.5
41309,221992,5.0
59466,221919,3.0
27005,173695,3.5
35171,227796,3.5
23652,186351,4.0
101124,202126,3.5
51549,234195,1.5
136485,200059,2.5
95167,252750,1.5
47862,240196,2.0
100829,258844,1.5
15410,244942,3.5
129985,255151,1.5
129178,183714,2.5
54484,231073,2.0
84904,246467,1.0
35512,255921,3.0
96256,257868,3.0
116902,230117,2.0
107188,199781,3.0
117653,238593,3.0
136270,212467,2.5
83927,224820,3.0
73974,237226,3.5
23904,203308,1.5
41890,254062,4.0
79906,251142,2.0
59803,253473,1.5
120652,178603,2.0
4420,217813,2.0
20163,185132,2.0
120732,235973,2.0
3956,245406,2.0
59054,177313,3.0
63782,245637,1.5
104289,213719,2.0
28284,237943,2.0
94858,253858,1.5
26270,187338,3.5
65501,172553,3.0
21940,232085,3.0
101232,193886,3.5
101853,255536,1.5
77064,201769,3.5
53239,241089,2.5
92244,241704,2.0
35792,207732,3.0
116098,206310,3.5
132704,160741,3.0
104581,190871,3.5
104971,245541,2.0
81185,200778,2.0
115190,192647,2.5
41812,220048,4.0
9209,164478,3.0
37085,210648,2.0
26741,246175,3.5
48439,233196,3.0
119295,256770,3.0
62118,203376,3.0
76108,181318,3.0
38727,225858,1.5
87792,246791,3.5
101275,214313,4.0
95743,240500,1.5
44086,204275,3.5
29149,214446,3.5
83783,220196,1.5
63675,215247,1.5
55771,169609,1.5
124553,222937,4.0
29539,136113,3.0
61338,242964,1.5
57353,255591,2.0
70550,221697,2.5
68582,193173,2.5
135523,235073,3.0
34320,243824,2.0
126160,247184,3.0
112784,253588,2.0
5761,205693,3.5
79856,183632,2.5
105124,232595,1.5
23205,203606,2.0
123700,253899,3.0
45715,171828,4.5
102168,242725,3.0
26584,192366,2.0
46155,231026,2.0
48469,247352,1.0
114369,239041,3.5
515,240600,2.0
125591,198136,2.0
62618,232790,2.5
127303,205340,3.5
55858,200315,3.5
17697,138110,2.0
131638,255425,3.0
57509,189156,2.5
14979,252385,1.5
41519,191409,3.5
43564,225139,2.0
135030,1179,4.0
110544,254416,2.5
120013,256039,2.5
63680,228642,2.0
92181,219461,3.5
99780,183807,2.5
84052,180403,2.5
3727,256080,3.5
9132,244316,2.5
106456,233070,4.0
98483,232908,2.0
73664,242559,2.0
89176,215459,3.0
103292,178311,2.5
61317,247069,1.5
25799,207920,3.5
24197,233368,2.0
104384,251158,3.0
18905,204737,1.5
136175,230079,4.0
29403,256895,1.5
12633,224615,3.0
52009,179546,4.5
105565,221354,2.0
6828,220230,1.5
52611,216700,1.5
90438,247930,2.0
78212,242491,4.0
91622,192647,3.5
7543,207836,3.0
12947,253348,2.0
128775,209061,1.5
19508,193254,2.5
72138,176495,3.5
84100,246406,2.5
56741,217157,1.0
12097,241963,3.5
127034,180409,3.5
80210,247237,3.5
76625,237771,1.5
110603,255373,3.5
93760,256672,3.0
112921,222715,4.5
84542,226266,4.0
112753,211872,3.5
98032,253399,2.5
41431,255988,2.5
27889,240914,2.0
25033,236217,3.0
131061,242341,2.0
136843,178086,5.0
71714,199674,2.5
30759,234741,2.5
16303,254703,3.0
69826,234741,2.5
55708,212478,3.0
76301,257768,2.0
67552,199498,1.5
31658,254188,1.5
14701,255223,3.0
81272,189655,3.0
61316,203775,2.0
118962,248106,4.0
54166,222926,3.0
36915,257957,3.5
102525,220433,3.5
133724,221235,2.0
80256,208777,5.0
33735,228638,2.0
47085,212190,2.0
113935,222978,1.5
126564,251170,1.5
110864,236298,4.0
10765,240674,1.5
58150,245997,2.0
31652,234748,3.0
34537,257320,4.0
37944,222969,2.0
17791,203483,3.5
48130,210941,3.0
52408,251452,2.0
72398,184139,1.5
107231,198810,1.5
42215,243390,2.5
81914,183287,3.5
35363,192448,3.0
45267,224196,4.0
128673,243925,2.5
49179,247136,3.0
104659,229348,3.5
115160,251701,3.5
99514,254401,1.5
41296,228080,2.5
79748,225678,1.5
26479,215072,3.5
48937,252598,2.5
33726,257149,1.5
112412,219841,2.5
3691,199584,3.0
2050,139668,4.0
18917,256144,2.0
32973,245520,2.0
36801,210930,3.5
67345,140222,3.0
135033,247563,3.0
92764,194963,2.0
46155,241101,2.0
129612,200610,4.0
114159,246438,2.0
57063,209757,3.5
51325,186590,1.5
119085,188879,2.5
53602,171189,3.0
106977,231446,1.5
101597,239303,4.0
81606,245210,3.0
107521,177790,2.5
25920,208129,2.5
90075,224196,4.5
7931,195033,4.0
63252,186598,2.5
67038,245840,3.0
103986,237286,3.0
9367,200900,1.5
15182,203888,4.5
68404,229378,1.5
96325,236001,1.5
109650,257496,3.0
23004,189172,2.5
56357,236530,4.0
128491,236427,2.0
123944,231028,3.0
107666,255685,1.5
128876,257638,3.5
81584,233943,2.0
85186,209532,3.5
4819,243445,3.5
127564,230376,2.0
106313,255839,3.0
15433,233139,2.5
89606,186763,1.5
134733,248126,2.0
137824,246255,3.5
42337,238160,3.0
7697,203834,3.0
8510,246415,2.5
78419,218359,3.0
49257,252301,3.0
72638,168542,2.5
11908,258322,3.5
53519,202182,3.0
116510,219550,2.5
81034,230413,3.0
27933,202157,1.5
132070,257802,2.0
78154,219411,3.5
110121,194727,2.5
64912,234070,1.5
137476,242969,2.5
29685,254901,1.5
46575,246126,1.5
4862,254811,2.0
81004,252837,3.5
3142,256912,2.5
22640,246767,2.5
23184,254216,3.0
2438,173771,5.0
134138,211021,3.5
12399,238784,3.0
8590,237317,3.0
74125,168326,2.5
29270,243758,2.5
100702,220048,1.5
125758,229456,4.0
136184,256461,1.5
96331,257315,2.5
123060,208574,3.0
110009,251882,3.5
41485,217758,1.5
41768,242241,2.0
60538,257040,1.5
19567,258224,3.0
129699,222944,3.0
9149,231868,1.5
118622,238461,2.5
71417,234783,3.0
45156,222306,2.0
115547,194795,3.0
11431,182489,2.0
120663,236025,3.5
138189,201377,3.0
25822,257171,3.5
38386,201377,4.5
37742,219582,2.5
58392,244409,2.5
49771,240170,2.0
122205,228691,2.5
5778,251045,3.5
44981,194911,2.0
9184,142762,2.5
1909,243384,3.0
128339,257780,1.5
65836,199767,4.0
105879,233794,2.5
107675,202549,1.5
18134,222263,3.5
92098,248812,3.0
132699,240663,2.5
44754,239096,3.5
40852,247766,2.0
47667,206407,1.5
26248,253143,2.0
6744,53655,3.5
74894,245615,2.5
19433,252506,3.5
91657,255949,3.0
103760,236723,2.5
107568,231303,2.5
123521,246080,1.5
88100,234935,3.5
57004,209361,3.5
69406,239805,2.5
132721,236794,1.5
78803,246706,1.5
20052,215181,3.0
78395,230484,3.5
99517,173671,2.5
98763,188177,3.0
50548,220711,1.5
129463,183277,5.0
10623,230256,3.5
17581,235899,2.0
17385,255188,1.5
92263,256067,1.5
80481,221762,3.5
54567,253168,2.0
85209,178750,2.5
45973,236901,1.5
73426,254643,3.0
96475,177392,4.0
13534,198164,2.5
56639,213374,2.5
15053,240795,2.5
30435,220663,3.5
36094,243388,1.5
93922,225533,3.0
75127,248266,4.0
98049,241233,3.5
8056,252275,2.5
67138,241005,1.5
66915,170159,3.5
58463,201262,3.0
99381,246438,2.0
44378,248100,3.0
55923,258424,2.0
78277,232278,2.5
115657,243585,2.0
98058,199561,5.0
131615,201290,3.0
126390,191154,3.5
88730,216444,2.0
117880,216191,1.5
10998,138956,5.0
123086,232057,4.0
118143,194647,3.0
24458,199206,2.0
131051,246791,2.0
47045,162240,3.5
136342,207444,1.5
11669,240587,2.5
55858,243715,1.5
44759,194794,5.0
73175,221989,2.0
37436,237023,2.5
70130,193338,2.0
133901,243511,4.0
97161,230481,3.0
36925,253168,3.0
77805,224017,2.0
105871,255982,2.0
113121,227630,3.0
78629,244584,2.0
137988,252301,2.5
24922,222959,2.5
16962,188385,2.5
21760,243216,2.0
84848,252059,3.5
132124,211245,3.0
95372,251372,3.0
13428,210513,1.5
27572,258328,3.5
50173,211881,3.5
66154,222590,1.5
100812,257077,3.0
119659,209839,1.5
104846,247872,3.5
29765,256203,3.5
84305,195365,2.5
93565,190545,2.5
79456,216475,1.5
77944,246174,3.0
101919,257636,3.0
72177,251124,2.5
17034,226116,1.5
7828,239216,3.5
79966,208676,2.0
35251,257921,2.5
121915,212381,2.0
79111,237989,2.5
98230,207929,3.0
90543,243993,3.5
105532,211748,2.0
126711,197242,2.0
134313,258670,3.5
52171,239806,1.5
91040,230858,1.5
89008,236632,5.0
131623,193627,1.5
101113,238744,1.5
111367,214371,1.5
1440,228997,1.5
75549,233481,2.5
119770,240987,2.5
91363,220246,2.5
19588,184190,2.0
132951,170941,2.0
41587,225293,4.0
105831,193429,4.0
52469,217940,4.0
114436,192663,3.0
64168,175092,3.0
13557,201212,2.0
9614,222509,3.0
46471,143598,3.0
53071,251124,2.5
105187,209289,2.0
6936,229891,4.0
55150,244206,3.5
31106,255776,3.5
85868,215104,3.5
129553,212213,3.0
88618,215855,1.5
123963,168530,3.0
9363,228250,3.5
5061,208916,3.0
85318,258733,2.0
33365,207496,2.5
21088,191210,3.0
30123,258534,3.5
47370,192761,3.5
65061,247285,3.0
63167,192620,3.5
291,165493,2.0
62374,189061,3.0
16524,207929,2.5
136551,254776,1.5
138017,153079,5.0
30612,201066,2.5
35850,256440,2.0
27132,258693,2.5
55967,183465,1.5
68199,238895,2.0
67707,232810,3.0
103677,202371,4.5
9763,234049,4.0
3458,246005,2.5
124722,223848,5.0
94673,140222,2.5
59981,213889,2.0
127902,190531,2.0
32161,234236,5.0
79862,209620,2.0
25495,243428,2.5
5900,190584,3.0
134692,224158,4.0
12711,256070,1.5
82139,245294,4.0
119992,246242,2.0
35826,162835,3.0
112269,171490,3.5
72310,235329,1.5
50803,251848,1.5
126211,226456,2.5
49298,192448,5.0
51937,228579,4.5
94451,244539,2.0
48548,225668,2.0
43088,243855,1.5
128464,250875,2.5
3004,234172,3.0
115355,199721,1.5
42236,208771,3.0
124230,247101,1.5
55768,251706,2.0
905,140422,2.5
15430,243337,1.5
46905,257490,2.5
131355,252807,2.0
111618,217844,1.5
11737,158856,3.0
117185,240120,2.0
88945,165536,3.0
126638,257370,1.5
84555,256308,2.0
106769,171083,1.5
118329,222969,3.0
107911,193881,2.0
91545,251770,2.5
132817,224883,2.0
29228,254964,4.0
117564,228179,2.5
47110,203388,2.0
2990,216352,4.5
112612,237383,2.5
56100,242446,3.0
101693,225199,1.5
19510,235552,2.0
49266,224196,3.5
22468,234032,3.0
121487,206553,2.0
9201,200433,3.0
62090,241629,3.0
113041,250817,2.0
130147,245252,2.0
129040,232602,2.0
48089,252561,3.5
106314,245770,1.5
91296,223594,2.0
131193,253442,1.5
78523,182212,4.5
109127,250790,2.0
20369,256630,2.5
94241,192020,1.5
65278,177666,2.0
112343,224440,4.0
46196,194092,3.5
108474,253227,2.5
121450,190239,2.0
59433,222063,2.0
27489,231044,3.5
59655,190180,3.0
9509,235955,3.0
123178,197242,4.5
51391,253598,2.5
134163,231179,2.0
60859,173426,5.0
93353,220834,5.0
91882,199434,3.5
57088,199101,2.5
112246,195412,1.5
128177,257612,1.5
54103,241895,3.5
138010,248329,1.5
28289,255932,3.0
101237,177610,4.0
48935,235805,3.5
135866,222431,2.0
135777,222368,2.0
80746,241765,2.5
126080,190907,2.0
9707,172872,2.0
60415,258232,2.0
132462,209800,2.0
76322,230315,2.0
56128,155862,5.0
48655,251385,3.0
95457,193352,2.5
103318,186942,3.0
128385,186148,4.0
126466,252495,1.5
87225,253178,3.5
41746,256700,3.0
68600,221743,2.0
45013,208618,4.0
34377,210367,3.5
127468,258557,3.0
13224,202857,3.5
2997,194229,4.5
103533,224368,2.0
31709,215026,3.5
9989,224330,2.0
66654,245492,4.0
26748,257085,3.0
133656,209331,4.0
131290,215181,3.0
6738,251996,1.5
53787,191053,3.5
86475,200145,5.0
95171,197893,4.0
37159,210475,3.0
136142,194794,2.0
28810,108061,4.0
45177,185256,2.0
23515,247509,3.0
90243,176635,3.5
110767,200610,3.0
119524,240027,3.0
24880,238918,1.5
52492,210372,3.0
76132,240282,2.0
22473,218656,2.5
121096,143745,4.0
68055,202652,4.5
20879,204442,3.5
65347,251026,3.0
73336,172316,2.5
10200,200061,2.5
8912,186801,4.0
84775,230621,4.5
4467,186115,3.5
130642,207768,2.5
102980,192598,2.5
88680,189725,2.5
22480,215086,3.0
41024,212462,4.0
121791,215119,1.5
3554,236918,2.0
67717,236824,1.5
80759,255940,3.5
114548,255188,2.0
15443,186148,3.0
129606,184484,3.5
98272,165536,2.5
100629,199561,2.5
80990,141111,2.0
114283,256832,3.0
125385,224777,3.0
15003,210881,2.5
77266,253560,1.5
134524,246382,2.0
115545,188377,2.5
85140,196910,3.5
20095,182094,2.5
55254,235151,1.5
56150,228299,1.5
88889,230666,3.0
113561,253547,3.5
71619,221306,2.0
75416,252310,1.5
53970,240130,4.0
23246,199439,3.0
14478,200134,2.5
24373,244771,2.0
39425,248496,2.0
105730,193152,2.0
48844,234207,3.0
101839,192156,1.5
104877,256099,2.0
35449,225018,4.0
39729,224692,2.0
96978,251848,2.5
36300,236315,1.5
137546,225441,2.0
47707,247413,2.0
127313,238923,2.5
87808,201989,3.0
60301,208128,5.0
23634,200726,3.5
89821,242634,2.0
73482,205443,1.5
15147,228173,2.0
61213,246691,2.0
134416,229153,2.0
16467,248149,2.5
105195,242938,1.5
63867,198719,4.0
93454,191388,4.0
133390,170369,4.0
128045,206332,3.0
128714,254552,3.0
53027,221705,2.0
13040,255724,2.0
93853,247771,3.0
134864,169792,4.5
94007,208984,3.0
128560,246852,2.5
31181,192448,2.0
37509,197242,4.5
78614,177413,4.0
4510,173734,3.0
132500,150516,3.5
75585,233329,2.0
111202,255797,1.5
33379,252836,1.5
136411,201508,3.0
133910,176919,3.5
85705,192505,2.5
26705,176600,5.0
13003,258732,3.5
2807,214661,4.0
104691,230373,3.0
109575,242850,3.0
128204,235162,2.0
71713,258726,2.5
18212,189824,2.0
22637,219411,2.5
2731,186598,2.5
108558,193143,3.0
121639,254796,3.5
22169,169815,2.5
18637,194894,1.5
137918,248752,1.0
82375,234497,2.0
69943,198704,3.5
86923,258278,2.5
43707,226467,3.5
1308,206042,3.0
22721,258290,2.0
33016,211408,3.0
43450,241637,1.5
58577,173818,2.5
87848,204485,2.0
126983,165509,3.5
120585,228828,4.0
116714,241584,2.5
9610,256291,2.0
90108,204438,3.0
9434,169214,4.5
65047,220230,4.0
52975,176794,2.0
34186,232426,1.5
90360,172723,4.0
91558,257496,1.5
121303,231593,2.0
106879,203606,1.5
114926,253597,1.5
7575,197225,4.0
61869,254939,3.5
23127,198176,4.5
129093,189625,2.5
95370,172522,3.0
112961,193738,4.0
89523,212198,3.0
49038,197907,1.5
31097,176731,4.0
128816,188572,1.5
45055,224185,2.0
103742,240679,3.0
133458,234731,3.5
70410,202731,1.5
98988,230409,2.5
132701,183833,3.5
54454,199564,2.5
101271,120533,5.0
72443,240074,1.5
82295,203605,4.0
86902,188042,2.5
110159,204763,2.5
37458,210619,4.0
83161,258735,3.0
98200,189661,1.5
131194,197226,1.0
32418,241118,3.0
27996,235552,1.5
17306,178160,2.0
91416,176993,3.0
80255,236112,2.0
13700,182521,5.0
125865,200235,3.5
15908,241887,3.5
61768,235805,2.0
